sep=,
DeviceTag:,E
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
StartTime: ,2024-03-14_11:50:42_000 EDT
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
0,3304188192,0.750444,0.057397,0.322453,0.574076,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
1,3304204859,0.750417,0.057373,0.322459,0.574110,-4.03568220138550,4.42947721481323,7.58573389053345,1.39339494705200,-0.16376119852066,0.23810845613480
2,3304221526,0.750424,0.057344,0.322460,0.574104,-4.02784776687622,4.42170572280884,7.59621524810791,1.32080841064453,-0.13323086500168,0.08993899077177
3,3304238193,0.750428,0.057277,0.322450,0.574112,-4.04006719589233,4.42111301422119,7.60639953613281,1.09813165664673,-0.09801339358091,-0.01173701975495
4,3304254860,0.750430,0.057224,0.322453,0.574112,-4.05606174468994,4.40876340866089,7.57484722137451,1.23286736011505,-0.06758551299572,0.00060189847136
5,3304271527,0.750414,0.057175,0.322474,0.574126,-4.05772542953491,4.41630935668945,7.57075548171997,1.36496484279633,-0.01224927511066,0.03115784935653
6,3304288194,0.750338,0.057128,0.322502,0.574214,-4.08108711242676,4.43551111221313,7.59520530700684,1.47348582744598,-0.06375641375780,0.25505128502846
7,3304304861,0.750322,0.057126,0.322501,0.574236,-4.05165863037109,4.43162345886230,7.54770469665527,1.39580237865448,-0.19234496355057,0.38539430499077
8,3304321528,0.750304,0.057125,0.322506,0.574257,-4.02408790588379,4.43587732315063,7.59340238571167,1.38165140151978,-0.11382925510406,0.46024745702744
9,3304338195,0.750289,0.057117,0.322520,0.574269,-4.03880310058594,4.39311552047729,7.56087112426758,1.39973402023315,-0.05521458014846,0.39402577280998
10,3304354862,0.750243,0.057103,0.322557,0.574309,-4.03104305267334,4.40572357177734,7.57954120635986,1.63010728359222,-0.06168176978827,0.23426654934883
11,3304371529,0.750211,0.057070,0.322590,0.574336,-4.05015134811401,4.43313026428223,7.60345697402954,1.53639054298401,-0.04972065240145,0.06897500157356
12,3304388196,0.750177,0.057073,0.322640,0.574352,-4.07212066650391,4.42206335067749,7.60120296478271,1.74838685989380,-0.03156124800444,0.20838491618633
13,3304404863,0.750144,0.057091,0.322687,0.574367,-4.04521369934082,4.44605302810669,7.59772682189941,1.76395952701569,-0.04870894923806,0.33907371759415
14,3304421530,0.750135,0.057106,0.322721,0.574359,-4.06112384796143,4.44347763061523,7.55926656723022,1.65377366542816,-0.06828986853361,0.29421308636665
15,3304438197,0.750079,0.057084,0.322759,0.574412,-4.03968715667725,4.42364597320557,7.56096553802490,1.55243706703186,0.00847780425102,0.33319562673569
16,3304454864,0.750059,0.057068,0.322779,0.574429,-4.04038763046265,4.41988420486450,7.56096839904785,1.46143496036530,-0.07701098173857,0.24776445329189
17,3304471531,0.750026,0.057041,0.322787,0.574470,-4.05654335021973,4.43312931060791,7.57771110534668,1.33159148693085,-0.07721588760614,0.37094873189926
18,3304488198,0.749996,0.057040,0.322795,0.574506,-4.06095552444458,4.41998767852783,7.59028005599976,1.44314754009247,-0.14929002523422,0.44931080937386
19,3304504865,0.749960,0.057046,0.322816,0.574540,-4.04699611663818,4.41742038726807,7.59091234207153,1.54985010623932,-0.11626244336367,0.44115310907364
20,3304521532,0.749924,0.057100,0.322857,0.574558,-4.05542993545532,4.41359758377075,7.56470012664795,1.88535082340240,-0.17203409969807,0.52416390180588
21,3304538199,0.749878,0.057076,0.322858,0.574620,-4.02863311767578,4.44423770904541,7.57431650161743,1.38092172145844,-0.19709612429142,0.34475976228714
