sep=,
DeviceTag:,B
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
StartTime: ,2024-03-14_12:04:07_000 EDT
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
0,4110066784,0.009358,-0.653839,0.197535,-0.730332,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
1,4110083451,0.009455,-0.653715,0.197363,-0.730489,9.68960952758789,-2.99499940872192,0.71496295928955,4.64051628112793,4.58744668960571,1.12189412117004
2,4110100118,0.009541,-0.653410,0.197301,-0.730777,9.73360919952393,-2.99218940734863,0.75438159704208,4.23239660263062,6.10439062118530,1.79449009895325
3,4110116785,0.009612,-0.652939,0.197333,-0.731188,9.71903896331787,-3.00104999542236,0.76499825716019,3.88716316223145,7.51380681991577,2.36346340179443
4,4110133452,0.009622,-0.652412,0.197506,-0.731612,9.66780567169189,-3.01051783561707,0.79010009765625,2.95381712913513,7.94246864318848,2.75972437858582
5,4110150119,0.009634,-0.651873,0.197710,-0.732037,9.63126564025879,-3.03187489509583,0.75556367635727,2.82512664794922,7.99161958694458,2.93432617187500
6,4110166786,0.009764,-0.651366,0.197811,-0.732459,9.61973762512207,-3.08660340309143,0.68122380971909,3.84342980384827,7.66485977172852,3.01830363273621
7,4110183453,0.009972,-0.650913,0.197758,-0.732873,9.61511611938477,-3.08524990081787,0.61202090978622,4.95543670654297,7.23620986938477,2.64836001396179
8,4110200120,0.010233,-0.650504,0.197547,-0.733289,9.59730052947998,-3.06186723709106,0.55907458066940,5.99332904815674,6.94163894653320,2.14988589286804
9,4110216787,0.010501,-0.650155,0.197290,-0.733665,9.55757045745850,-2.97288227081299,0.60379981994629,6.20708513259888,6.44094181060791,1.89536559581757
10,4110233454,0.010701,-0.649905,0.197077,-0.733940,9.52991199493408,-2.91161036491394,0.61459964513779,5.54986286163330,5.57893371582031,1.63108098506927
11,4110250121,0.010833,-0.649745,0.196957,-0.734112,9.52813625335693,-2.89354300498962,0.60327750444412,4.57191801071167,4.79010057449341,1.58436322212219
12,4110266788,0.010841,-0.649650,0.197012,-0.734181,9.51891326904297,-2.90292668342590,0.62396627664566,3.18835210800171,4.11284303665161,1.66855871677399
13,4110283455,0.010775,-0.649631,0.197121,-0.734170,9.55969524383545,-2.94507169723511,0.63181155920029,2.08561015129089,3.60416150093079,1.40997266769409
14,4110300122,0.010664,-0.649662,0.197254,-0.734108,9.56396102905273,-2.99105620384216,0.65866655111313,1.67213165760040,3.19657421112061,1.22932648658752
15,4110316789,0.010492,-0.649722,0.197393,-0.734020,9.56151580810547,-3.01861596107483,0.70254391431808,1.86511039733887,2.83998084068298,0.94914895296097
16,4110333456,0.010398,-0.649828,0.197484,-0.733903,9.58446025848389,-3.03698801994324,0.70297253131866,2.17168140411377,2.44204926490784,1.05407142639160
17,4110350123,0.010407,-0.649984,0.197464,-0.733770,9.58296871185303,-3.06525421142578,0.72488337755203,2.77281188964844,2.11132526397705,0.98152339458466
18,4110366790,0.010423,-0.650143,0.197421,-0.733641,9.60761070251465,-3.04988884925842,0.73412817716599,3.15259051322937,2.02139282226562,0.92181384563446
19,4110383457,0.010470,-0.650293,0.197362,-0.733522,9.62243366241455,-3.00549149513245,0.73980730772018,3.32354283332825,2.08662867546082,1.01425027847290
20,4110400124,0.010468,-0.650383,0.197367,-0.733442,9.61510276794434,-3.01017427444458,0.74909067153931,3.09812474250793,2.55326581001282,1.15186703205109
21,4110416791,0.010462,-0.650429,0.197392,-0.733395,9.61942481994629,-3.03849434852600,0.75451123714447,2.91909217834473,2.96036720275879,1.27054357528687
22,4110433458,0.010408,-0.650439,0.197472,-0.733365,9.62688732147217,-3.04063606262207,0.73294806480408,2.67144942283630,3.21811413764954,1.33964037895203
