sep=,
DeviceTag:,D
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
StartTime: ,2024-03-14_11:53:59_000 EDT
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
0,3501158798,0.024351,-0.694222,-0.043705,-0.718020,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
1,3501175465,0.024222,-0.694176,-0.043687,-0.718070,9.80776119232178,0.23534312844276,0.30513304471970,0.16573339700699,1.04318606853485,-0.63625794649124
2,3501192132,0.024129,-0.694103,-0.043734,-0.718141,9.81020641326904,0.25537854433060,0.30163517594337,0.66313195228577,1.27519869804382,-0.78928101062775
3,3501208799,0.024091,-0.694016,-0.043833,-0.718220,9.84642791748047,0.28110265731812,0.32089570164680,1.15341019630432,1.38461601734161,-0.76601177453995
4,3501225466,0.024090,-0.693943,-0.043940,-0.718284,9.84663295745850,0.30259975790977,0.29261067509651,1.40495252609253,1.26432597637177,-0.61332172155380
5,3501242133,0.024087,-0.693894,-0.044006,-0.718328,9.87875080108643,0.33217588067055,0.31930056214333,1.14917135238647,1.04752731323242,-0.42430001497269
6,3501258800,0.024035,-0.693857,-0.043965,-0.718367,9.87712955474854,0.35063111782074,0.34895220398903,0.43350133299828,0.97259742021561,-0.14492945373058
7,3501275467,0.023922,-0.693822,-0.043837,-0.718413,9.89487743377686,0.33011823892593,0.32161027193069,-0.30238357186317,0.98810595273972,-0.02980037964880
8,3501292134,0.023780,-0.693773,-0.043628,-0.718478,9.87030220031738,0.32867345213890,0.32179215550423,-0.81997781991959,1.15635585784912,0.20289739966393
9,3501308801,0.023618,-0.693706,-0.043412,-0.718561,9.84709739685059,0.30763253569603,0.33668974041939,-0.95796626806259,1.32812726497650,0.12529091536999
10,3501325468,0.023519,-0.693644,-0.043254,-0.718634,9.81933689117432,0.27601441740990,0.34778672456741,-0.38084805011749,1.26276373863220,0.16953685879707
11,3501342135,0.023500,-0.693590,-0.043189,-0.718690,9.79581069946289,0.23677822947502,0.33130589127541,0.46158564090729,1.14892804622650,0.11951525509357
12,3501358802,0.023576,-0.693504,-0.043251,-0.718767,9.83308315277100,0.24590355157852,0.30288767814636,1.55775809288025,1.41745162010193,-0.02312826924026
13,3501375469,0.023745,-0.693414,-0.043395,-0.718840,9.86232852935791,0.29999125003815,0.30496698617935,2.40050554275513,1.43225586414337,0.04085865989327
14,3501392136,0.023934,-0.693334,-0.043524,-0.718902,9.84117317199707,0.31669545173645,0.32657015323639,2.42469668388367,1.33925604820251,0.22162029147148
15,3501408803,0.024094,-0.693244,-0.043579,-0.718981,9.83818721771240,0.33280408382416,0.34346631169319,1.93553245067596,1.47435009479523,0.41972175240517
16,3501425470,0.024239,-0.693149,-0.043551,-0.719070,9.84175205230713,0.33790701627731,0.33272144198418,1.41805374622345,1.55245625972748,0.74049520492554
17,3501442137,0.024341,-0.693067,-0.043436,-0.719152,9.82260131835938,0.33934596180916,0.34369644522667,0.77390688657761,1.45611381530762,0.94137543439865
18,3501458804,0.024421,-0.692979,-0.043274,-0.719243,9.80702686309814,0.28934150934219,0.35567268729210,0.45924207568169,1.53427112102509,1.06420123577118
19,3501475471,0.024511,-0.692896,-0.043131,-0.719329,9.80196189880371,0.24515011906624,0.33010128140450,0.64300036430359,1.48811697959900,1.02051877975464
20,3501492138,0.024627,-0.692822,-0.043074,-0.719399,9.78983306884766,0.21205016970634,0.35515895485878,1.15225768089294,1.35155010223389,0.74543839693069
21,3501508805,0.024774,-0.692764,-0.043118,-0.719448,9.80143070220947,0.20106579363346,0.37443703413010,1.82465517520905,1.16466712951660,0.42410153150558
22,3501525472,0.024937,-0.692725,-0.043232,-0.719473,9.81142902374268,0.21409142017365,0.38639578223228,2.22837543487549,0.96032899618149,0.18098573386669
23,3501542139,0.025120,-0.692700,-0.043367,-0.719483,9.79779148101807,0.25461030006409,0.37599855661392,2.41446423530579,0.81058424711227,0.18394398689270
24,3501558806,0.025291,-0.692694,-0.043495,-0.719474,9.81994915008545,0.28552430868149,0.37342125177383,2.30960607528687,0.62802982330322,0.16960088908672
25,3501575473,0.025409,-0.692699,-0.043590,-0.719460,9.83958625793457,0.27196326851845,0.36601859331131,1.94343388080597,0.53815478086472,0.06748306006193
26,3501592140,0.025478,-0.692710,-0.043647,-0.719443,9.83904266357422,0.28027084469795,0.40774095058441,1.49504518508911,0.49029749631882,0.00697305705398
27,3501608807,0.025482,-0.692719,-0.043673,-0.719433,9.83815193176270,0.28638848662376,0.40301886200905,1.04488921165466,0.51959836483002,-0.16577818989754
28,3501625474,0.025474,-0.692732,-0.043679,-0.719421,9.83301067352295,0.27118319272995,0.37555316090584,0.88593685626984,0.48541823029518,-0.12970270216465
29,3501642141,0.025480,-0.692731,-0.043701,-0.719420,9.84212875366211,0.29131594300270,0.38174116611481,0.98927140235901,0.60469663143158,-0.14431475102901
30,3501658808,0.025482,-0.692713,-0.043723,-0.719436,9.84458255767822,0.30596405267715,0.41096445918083,0.97057396173477,0.77423989772797,-0.16954326629639
31,3501675475,0.025477,-0.692697,-0.043740,-0.719450,9.84793663024902,0.31324905157089,0.36514863371849,0.96647602319717,0.75765573978424,-0.18464195728302
32,3501692142,0.025484,-0.692663,-0.043750,-0.719482,9.83783721923828,0.28877219557762,0.38426056504250,1.03041815757751,0.93193739652634,-0.09100193530321
33,3501708809,0.025483,-0.692612,-0.043761,-0.719531,9.82582664489746,0.27671504020691,0.36838009953499,0.93301302194595,1.09943151473999,-0.14663270115852
34,3501725476,0.025465,-0.692555,-0.043778,-0.719585,9.81185054779053,0.27323153614998,0.37857246398926,0.87762552499771,1.13993799686432,-0.26824182271957
35,3501742143,0.025432,-0.692487,-0.043797,-0.719650,9.82077598571777,0.28097483515739,0.37319272756577,0.81417012214661,1.24615395069122,-0.35158553719521
36,3501758810,0.025379,-0.692430,-0.043777,-0.719709,9.81076622009277,0.29233857989311,0.38921979069710,0.53061187267303,1.16382181644440,-0.25858581066132
37,3501775477,0.025339,-0.692398,-0.043736,-0.719743,9.81976032257080,0.28214970231056,0.35438093543053,0.48809483647346,0.92795455455780,-0.09335829317570
38,3501792144,0.025337,-0.692381,-0.043708,-0.719762,9.82901382446289,0.25906869769096,0.35046041011810,0.73929142951965,0.78962033987045,0.05305030569434
39,3501808811,0.025348,-0.692376,-0.043698,-0.719767,9.81865596771240,0.24177479743958,0.35444971919060,1.00040006637573,0.67048293352127,0.03487809374928
40,3501825478,0.025380,-0.692369,-0.043756,-0.719768,9.82332801818848,0.26066279411316,0.34321135282516,1.32500255107880,0.65023607015610,-0.18784353137016
41,3501842145,0.025409,-0.692361,-0.043812,-0.719772,9.83158874511719,0.28622323274612,0.39505633711815,1.30703520774841,0.67189151048660,-0.19404180347919
42,3501858812,0.025395,-0.692370,-0.043808,-0.719764,9.86363029479980,0.29512381553650,0.39609995484352,0.79761153459549,0.52267199754715,-0.11191469430923
43,3501875479,0.025424,-0.692382,-0.043794,-0.719752,9.85937404632568,0.31191182136536,0.38822817802429,0.95788294076920,0.51288789510727,0.14927721023560
44,3501892146,0.025445,-0.692377,-0.043726,-0.719760,9.81494522094727,0.33986160159111,0.40026244521141,0.64791798591614,0.68965393304825,0.35739320516586
45,3501908813,0.025473,-0.692344,-0.043623,-0.719798,9.82369041442871,0.30904409289360,0.39669957756996,0.51082605123520,0.98294502496719,0.54345673322678
46,3501925480,0.025492,-0.692280,-0.043543,-0.719863,9.86927795410156,0.28249090909958,0.39105150103569,0.56566286087036,1.26162397861481,0.37541174888611
47,3501942147,0.025486,-0.692229,-0.043498,-0.719915,9.89453125000000,0.24486821889877,0.44073385000229,0.63217902183533,1.11879479885101,0.09705291688442
48,3501958814,0.025436,-0.692187,-0.043447,-0.719960,9.84481811523438,0.21811957657337,0.41891992092133,0.39346867799759,1.02507781982422,-0.09714895486832
49,3501975481,0.025360,-0.692104,-0.043382,-0.720046,9.85680007934570,0.24838928878307,0.37178888916969,0.22245271503925,1.42201066017151,-0.17028602957726
50,3501992148,0.025296,-0.692018,-0.043359,-0.720132,9.84262752532959,0.28092885017395,0.36787012219429,0.45118692517281,1.43237113952637,-0.31495937705040
51,3502008815,0.025250,-0.691959,-0.043289,-0.720195,9.81080532073975,0.29093524813652,0.37058469653130,0.29211923480034,1.20300936698914,0.00808721035719
52,3502025482,0.025220,-0.691946,-0.043229,-0.720213,9.77711296081543,0.25317612290382,0.36985480785370,0.44980382919312,0.76373869180679,0.05844177305698
53,3502042149,0.025238,-0.691966,-0.043262,-0.720190,9.78579521179199,0.22683216631413,0.35330936312675,1.13219010829926,0.40190804004669,-0.12359407544136
54,3502058816,0.025277,-0.691985,-0.043384,-0.720163,9.78702259063721,0.25188887119293,0.32488772273064,1.68279933929443,0.38027817010880,-0.44376567006111
55,3502075483,0.025345,-0.691998,-0.043501,-0.720142,9.79337406158447,0.27218747138977,0.34633505344391,1.79931128025055,0.44527035951614,-0.27971625328064
56,3502092150,0.025432,-0.692001,-0.043605,-0.720129,9.79031848907471,0.27532497048378,0.36394128203392,1.81448650360107,0.54451948404312,-0.12762804329395
57,3502108817,0.025518,-0.692029,-0.043670,-0.720096,9.83364391326904,0.30039861798286,0.34652677178383,1.62501692771912,0.33026936650276,0.06151529774070
58,3502125484,0.025592,-0.692077,-0.043722,-0.720044,9.86018657684326,0.29081985354424,0.38863480091095,1.49864399433136,0.14342471957207,0.07562790066004
59,3502142151,0.025673,-0.692114,-0.043751,-0.720003,9.87329006195068,0.28369468450546,0.40125638246536,1.43598234653473,0.25172799825668,0.21505063772202
60,3502158818,0.025764,-0.692163,-0.043750,-0.719953,9.85943794250488,0.28292065858841,0.40260431170464,1.32208275794983,0.15995772182941,0.40800392627716
61,3502175485,0.025842,-0.692219,-0.043729,-0.719897,9.83403491973877,0.28557243943214,0.38969060778618,1.16035127639771,0.09588753432035,0.44446355104446
62,3502192152,0.025899,-0.692277,-0.043711,-0.719841,9.79615020751953,0.30209988355637,0.39633402228355,1.11104679107666,0.08054553717375,0.33149874210358
63,3502208819,0.025993,-0.692352,-0.043700,-0.719766,9.78292846679688,0.26293498277664,0.43217584490776,1.31160712242126,-0.08534151315689,0.48338204622269
