sep=,
DeviceTag:,A
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
StartTime: ,2024-03-14_11:53:59_000 EDT
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
0,3501158798,0.774207,-0.055304,0.368226,-0.511816,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
1,3501175465,0.774169,-0.055303,0.368258,-0.511851,-5.09427356719971,-4.55940961837769,7.18093442916870,0.95175516605377,0.91815125942230,0.63127624988556
2,3501192132,0.774140,-0.055356,0.368305,-0.511854,-5.10805749893188,-4.56849098205566,7.15636682510376,0.49946042895317,0.74534231424332,0.73623698949814
3,3501208799,0.774136,-0.055486,0.368372,-0.511798,-5.07015132904053,-4.60449218750000,7.15673160552979,-0.09072657674551,0.52471458911896,0.91300302743912
4,3501225466,0.774162,-0.055421,0.368308,-0.511812,-5.09123849868774,-4.55631303787231,7.17684412002563,1.58661699295044,0.44674950838089,1.11689293384552
5,3501242133,0.774202,-0.055516,0.368368,-0.511698,-5.09467792510986,-4.56367015838623,7.16721296310425,-0.03829739242792,0.45388266444206,1.49265694618225
6,3501258800,0.774275,-0.055512,0.368365,-0.511590,-5.10343456268311,-4.61651563644409,7.18081092834473,0.75563853979111,0.39392325282097,1.79796004295349
7,3501275467,0.774317,-0.055469,0.368333,-0.511554,-5.10562181472778,-4.59924268722534,7.17116117477417,1.18909513950348,0.43682456016541,1.45463478565216
8,3501292134,0.774342,-0.055543,0.368352,-0.511494,-5.11625337600708,-4.57801723480225,7.18779802322388,0.35332718491554,0.36777275800705,1.19375681877136
9,3501308801,0.774341,-0.055668,0.368380,-0.511463,-5.10393810272217,-4.58017158508301,7.17211723327637,0.12761527299881,0.32794499397278,0.80052483081818
10,3501325468,0.774320,-0.055850,0.368470,-0.511409,-5.08867406845093,-4.60634279251099,7.14406585693359,-0.46743813157082,0.48894640803337,0.74517583847046
11,3501342135,0.774292,-0.055919,0.368498,-0.511423,-5.08342695236206,-4.63474988937378,7.15352821350098,0.50234192609787,0.58665889501572,0.65341842174530
12,3501358802,0.774288,-0.055905,0.368484,-0.511441,-5.09541273117065,-4.56640005111694,7.15832662582397,1.15419781208038,0.62361800670624,0.85525923967361
13,3501375469,0.774260,-0.055940,0.368524,-0.511451,-5.09335088729858,-4.57289409637451,7.17584848403931,0.63683420419693,0.77260708808899,0.74408739805222
14,3501392136,0.774238,-0.055998,0.368604,-0.511420,-5.07968902587891,-4.62479877471924,7.14097642898560,0.24899385869503,0.84911215305328,0.98392462730408
15,3501408803,0.774222,-0.055896,0.368598,-0.511460,-5.09618282318115,-4.61368513107300,7.15330028533936,1.60637724399567,0.99016141891479,0.96922296285629
16,3501425470,0.774193,-0.055837,0.368598,-0.511512,-5.09842586517334,-4.54659175872803,7.18759679794312,1.39251124858856,0.91287493705750,0.74146205186844
17,3501442137,0.774154,-0.055950,0.368717,-0.511471,-5.08869361877441,-4.57874059677124,7.15778875350952,-0.20069472491741,0.91264456510544,0.83795785903931
18,3501458804,0.774140,-0.055960,0.368771,-0.511453,-5.08880376815796,-4.64713525772095,7.13812446594238,0.66504651308060,0.90020954608917,0.99657732248306
19,3501475471,0.774131,-0.055894,0.368765,-0.511477,-5.10053730010986,-4.62402963638306,7.14770412445068,1.40220558643341,0.85198080539703,0.95840150117874
20,3501492138,0.774117,-0.055829,0.368747,-0.511519,-5.11246252059937,-4.56521368026733,7.18127822875977,1.46123003959656,0.79376316070557,0.86848819255829
21,3501508805,0.774115,-0.055905,0.368799,-0.511477,-5.09455776214600,-4.56782150268555,7.17790746688843,0.28481319546700,0.63237750530243,0.97782880067825
22,3501525472,0.774119,-0.055955,0.368836,-0.511438,-5.09175443649292,-4.60909223556519,7.16999816894531,0.46319285035133,0.60584276914597,1.07757735252380
23,3501542139,0.774118,-0.055960,0.368824,-0.511448,-5.10744380950928,-4.57223320007324,7.16456556320190,0.98932892084122,0.53384548425674,0.90104186534882
