sep=,
DeviceTag:,E
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
StartTime: ,2024-03-14_11:53:59_000 EDT
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
0,3501142131,0.538695,-0.057039,0.345942,0.766080,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
1,3501158798,0.538705,-0.057072,0.345917,0.766082,-4.46933412551880,4.52230405807495,7.28705692291260,1.21643674373627,-0.21887974441051,0.02210376225412
2,3501175465,0.538727,-0.057075,0.345917,0.766066,-4.44983482360840,4.50165796279907,7.28624916076660,1.50975346565247,-0.30574518442154,-0.01573260128498
3,3501192132,0.538765,-0.057101,0.345914,0.766039,-4.44157361984253,4.53883028030396,7.29141521453857,1.44149553775787,-0.22642269730568,-0.19982388615608
4,3501208799,0.538813,-0.057150,0.345894,0.766010,-4.46298599243164,4.51990652084351,7.27955293655396,1.27391171455383,-0.19471415877342,-0.32129213213921
5,3501225466,0.538852,-0.057212,0.345856,0.765995,-4.46708202362061,4.53217315673828,7.31432437896729,1.09594178199768,-0.17399346828461,-0.25864341855049
6,3501242133,0.538868,-0.057225,0.345866,0.765979,-4.46174812316895,4.51825857162476,7.28263711929321,1.52277731895447,-0.20485676825047,-0.00692183244973
7,3501258800,0.538864,-0.057242,0.345853,0.765986,-4.47535896301270,4.56331777572632,7.27162694931030,1.31882357597351,-0.22433522343636,0.16298641264439
8,3501275467,0.538841,-0.057259,0.345808,0.766021,-4.47287988662720,4.52632999420166,7.28082418441772,1.08690059185028,-0.30890837311745,0.36075487732887
9,3501292134,0.538827,-0.057263,0.345756,0.766054,-4.47025060653687,4.51987266540527,7.29921960830688,1.09962999820709,-0.42506200075150,0.32648506760597
10,3501308801,0.538809,-0.057276,0.345720,0.766083,-4.46689796447754,4.48074340820312,7.29605388641357,1.16215074062347,-0.30897241830826,0.32239988446236
11,3501325468,0.538801,-0.057272,0.345714,0.766091,-4.45741033554077,4.52866601943970,7.29272508621216,1.43195474147797,-0.30214661359787,0.24224491417408
12,3501342135,0.538789,-0.057297,0.345670,0.766118,-4.45979309082031,4.53460216522217,7.27583837509155,1.07956242561340,-0.28893044590950,0.25105565786362
13,3501358802,0.538763,-0.057322,0.345642,0.766146,-4.45417881011963,4.51822948455811,7.28840875625610,1.20469343662262,-0.24011266231537,0.25415483117104
14,3501375469,0.538794,-0.057337,0.345582,0.766150,-4.47306299209595,4.52032566070557,7.32604026794434,0.98487228155136,-0.37705093622208,0.14603079855442
15,3501392136,0.538733,-0.057378,0.345562,0.766200,-4.45012998580933,4.50592279434204,7.30001544952393,1.24325323104858,-0.17724628746510,0.28943631052971
16,3501408803,0.538744,-0.057427,0.345536,0.766200,-4.46859359741211,4.53912162780762,7.27736711502075,1.03590559959412,-0.01000175904483,0.18300272524357
17,3501425470,0.538745,-0.057469,0.345492,0.766216,-4.46963644027710,4.52073574066162,7.27016782760620,0.87904059886932,-0.05831370875239,0.37924721837044
18,3501442137,0.538655,-0.057553,0.345470,0.766283,-4.45269918441772,4.51818704605103,7.27922677993774,1.09600591659546,0.02796906977892,0.27912721037865
19,3501458804,0.538603,-0.057631,0.345426,0.766333,-4.44881391525269,4.50953292846680,7.27857065200806,0.81436860561371,0.08203747123480,0.41895973682404
20,3501475471,0.538575,-0.057686,0.345401,0.766359,-4.46812057495117,4.51664972305298,7.30458259582520,0.98598647117615,0.05574603751302,0.39651018381119
21,3501492138,0.538531,-0.057740,0.345366,0.766403,-4.44899463653564,4.49768495559692,7.30772447586060,0.97233486175537,-0.03541595488787,0.41067400574684
22,3501508805,0.538466,-0.057780,0.345369,0.766444,-4.45696115493774,4.49557352066040,7.30508804321289,1.32933747768402,-0.03412252292037,0.37856855988503
23,3501525472,0.538470,-0.057762,0.345357,0.766448,-4.47467756271362,4.51901769638062,7.33253812789917,1.34995579719543,-0.29985430836678,0.39683037996292
24,3501542139,0.538432,-0.057716,0.345337,0.766487,-4.46021509170532,4.49820947647095,7.29935359954834,1.39158916473389,-0.47453284263611,0.67465138435364
25,3501558806,0.538420,-0.057713,0.345357,0.766486,-4.47227096557617,4.51981306076050,7.28491067886353,1.50561690330505,-0.11179301887751,0.36226600408554
26,3501575473,0.538439,-0.057695,0.345316,0.766493,-4.45371055603027,4.51671218872070,7.29945564270020,1.13611531257629,-0.38655331730843,0.40962392091751
27,3501592140,0.538414,-0.057691,0.345317,0.766511,-4.45603847503662,4.52056503295898,7.27048206329346,1.42158174514771,-0.21302723884583,0.41618075966835
28,3501608807,0.538412,-0.057660,0.345287,0.766528,-4.46624231338501,4.51306724548340,7.28549480438232,1.26129734516144,-0.42744392156601,0.49972936511040
29,3501625474,0.538374,-0.057624,0.345279,0.766561,-4.45599555969238,4.49911260604858,7.30754709243774,1.45072901248932,-0.39299488067627,0.59756988286972
30,3501642141,0.538367,-0.057600,0.345282,0.766566,-4.45951223373413,4.51416778564453,7.29776716232300,1.45172774791718,-0.26972091197968,0.45472791790962
31,3501658808,0.538335,-0.057584,0.345256,0.766601,-4.45351076126099,4.50430440902710,7.29192924499512,1.32529079914093,-0.41235807538033,0.45273011922836
32,3501675475,0.538352,-0.057580,0.345224,0.766604,-4.46318387985229,4.51091861724854,7.30169391632080,1.24759459495544,-0.37988117337227,0.20372341573238
33,3501692142,0.538320,-0.057601,0.345208,0.766632,-4.45112657546997,4.50815916061401,7.30103969573975,1.28291451931000,-0.21529394388199,0.29051205515862
34,3501708809,0.538325,-0.057621,0.345181,0.766640,-4.45301151275635,4.54014205932617,7.30117607116699,1.22004818916321,-0.26277986168861,0.14736266434193
35,3501725476,0.538352,-0.057644,0.345140,0.766637,-4.45249223709106,4.46290540695190,7.30358839035034,1.07331287860870,-0.24584989249706,0.13228958845139
