sep=,
DeviceTag:,B
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
StartTime: ,2024-03-14_11:53:59_000 EDT
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
0,3501158798,0.101348,-0.687777,0.060346,-0.716273,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
1,3501175465,0.101512,-0.687842,0.060127,-0.716206,9.86013603210449,-2.22826576232910,0.47437813878059,3.91442704200745,2.77413702011108,0.99605226516724
2,3501192132,0.101502,-0.687853,0.060153,-0.716195,9.85053730010986,-2.20526504516602,0.48283788561821,2.90563297271729,3.32018733024597,1.32477855682373
3,3501208799,0.101455,-0.687810,0.060294,-0.716231,9.83789920806885,-2.22929859161377,0.51445335149765,2.22548770904541,3.90181350708008,1.67303466796875
4,3501225466,0.101418,-0.687723,0.060467,-0.716305,9.82985591888428,-2.29306769371033,0.54528200626373,2.14767622947693,4.31606006622314,1.86592364311218
5,3501242133,0.101449,-0.687617,0.060594,-0.716392,9.80457210540771,-2.31651210784912,0.52750587463379,2.51118493080139,4.46817445755005,1.97390699386597
6,3501258800,0.101510,-0.687506,0.060705,-0.716479,9.83178806304932,-2.31481575965881,0.49643537402153,3.16588354110718,4.35939693450928,2.06805896759033
7,3501275467,0.101609,-0.687419,0.060769,-0.716543,9.88865661621094,-2.31039023399353,0.47498276829720,3.55091929435730,4.08580207824707,2.03900146484375
8,3501292134,0.101714,-0.687395,0.060786,-0.716550,9.87642097473145,-2.30790758132935,0.43642136454582,3.76650190353394,3.46133923530579,1.86228692531586
9,3501308801,0.101806,-0.687414,0.060784,-0.716519,9.83072662353516,-2.28075289726257,0.42401471734047,3.49617171287537,3.12483906745911,1.70196390151978
10,3501325468,0.101839,-0.687456,0.060850,-0.716469,9.82555389404297,-2.25363636016846,0.41841802000999,2.98281717300415,2.97017717361450,1.74302136898041
11,3501342135,0.101824,-0.687502,0.060960,-0.716418,9.84397792816162,-2.27246379852295,0.43847605586052,2.41879916191101,3.01438426971436,1.71115875244141
12,3501358802,0.101740,-0.687543,0.061108,-0.716378,9.82042694091797,-2.30554604530334,0.44310978055000,1.91105341911316,3.15285968780518,1.54123163223267
13,3501375469,0.101614,-0.687614,0.061256,-0.716315,9.80031299591064,-2.31953477859497,0.47761338949203,1.66830885410309,2.91960453987122,1.34104251861572
14,3501392136,0.101431,-0.687719,0.061391,-0.716228,9.78689956665039,-2.31675314903259,0.46150559186935,1.64074957370758,2.59931778907776,1.00695049762726
15,3501408803,0.101345,-0.687854,0.061452,-0.716106,9.80063819885254,-2.35290956497192,0.48200687766075,1.67499387264252,2.37626981735229,1.11041307449341
16,3501425470,0.101197,-0.687971,0.061523,-0.716008,9.81351375579834,-2.37314152717590,0.47553652524948,2.44766473770142,2.34495782852173,0.89965885877609
17,3501442137,0.101148,-0.688071,0.061473,-0.715923,9.83640193939209,-2.31595683097839,0.44741648435593,2.98818278312683,2.49987673759460,0.78566968441010
18,3501458804,0.101080,-0.688154,0.061446,-0.715855,9.88206863403320,-2.29056930541992,0.45705324411392,3.02307963371277,2.62932276725769,0.80388021469116
19,3501475471,0.101031,-0.688234,0.061406,-0.715789,9.89522933959961,-2.26587009429932,0.44922998547554,2.60186648368835,2.77984929084778,0.80952793359756
20,3501492138,0.100912,-0.688288,0.061476,-0.715748,9.87093353271484,-2.29646277427673,0.46581780910492,2.17763066291809,3.03464436531067,0.99904912710190
21,3501508805,0.100745,-0.688336,0.061585,-0.715715,9.88167095184326,-2.29866313934326,0.47332161664963,1.91662371158600,3.10731959342957,0.95320218801498
22,3501525472,0.100611,-0.688357,0.061682,-0.715706,9.87003898620605,-2.31431865692139,0.46846970915794,2.01044368743896,3.36618804931641,1.04697048664093
23,3501542139,0.100481,-0.688343,0.061780,-0.715729,9.88780879974365,-2.32709074020386,0.45890510082245,2.34828782081604,3.62167453765869,1.07789766788483
24,3501558806,0.100469,-0.688306,0.061781,-0.715766,9.94222259521484,-2.32321763038635,0.48036631941795,3.08033704757690,3.76653981208801,1.17539238929749
25,3501575473,0.100557,-0.688174,0.061734,-0.715884,9.97728157043457,-2.30810236930847,0.48620143532753,3.85080528259277,4.54689455032349,1.43402934074402
26,3501592140,0.100703,-0.687954,0.061682,-0.716080,9.93161773681641,-2.32417154312134,0.50900679826736,4.17982673645020,5.33937883377075,1.67247140407562
27,3501608807,0.100817,-0.687680,0.061693,-0.716326,9.85125350952148,-2.30382633209229,0.54994082450867,4.19553995132446,5.79285049438477,1.81862986087799
28,3501625474,0.100946,-0.687386,0.061731,-0.716587,9.81972694396973,-2.29312396049500,0.57063889503479,3.79064226150513,6.07055711746216,2.00747299194336
29,3501642141,0.101040,-0.687083,0.061821,-0.716856,9.80580425262451,-2.30450844764709,0.52538168430328,3.55181646347046,6.15067386627197,2.08054566383362
30,3501658808,0.101170,-0.686773,0.061905,-0.717129,9.80317020416260,-2.34097194671631,0.47670507431030,3.60494947433472,6.22724294662476,2.22619247436523
31,3501675475,0.101369,-0.686465,0.061921,-0.717394,9.82310867309570,-2.32359647750854,0.46287137269974,4.08972167968750,6.14648580551147,2.24116277694702
32,3501692142,0.101539,-0.686122,0.061927,-0.717697,9.82744598388672,-2.31671380996704,0.40466204285622,4.62027549743652,6.36284828186035,2.06273198127747
33,3501708809,0.101730,-0.685815,0.061863,-0.717969,9.79651546478271,-2.28095507621765,0.42340928316116,4.72156143188477,6.05080938339233,1.83741700649261
34,3501725476,0.101872,-0.685564,0.061803,-0.718194,9.78359413146973,-2.27327084541321,0.46870756149292,4.32475614547729,5.60444307327271,1.61029613018036
35,3501742143,0.102007,-0.685375,0.061726,-0.718361,9.75971126556396,-2.29314923286438,0.45099133253098,4.38420295715332,4.99268341064453,1.51551628112793
36,3501758810,0.102085,-0.685261,0.061656,-0.718466,9.74445533752441,-2.27705812454224,0.42058250308037,3.97154450416565,4.36395645141602,1.28272271156311
37,3501775477,0.102130,-0.685196,0.061571,-0.718528,9.77293682098389,-2.27046680450439,0.43263724446297,3.78442978858948,3.93694067001343,1.04944193363190
38,3501792144,0.102153,-0.685167,0.061502,-0.718558,9.81875896453857,-2.26633501052856,0.45704334974289,3.56923270225525,3.63482689857483,1.03087294101715
39,3501808811,0.102144,-0.685165,0.061438,-0.718567,9.81953525543213,-2.27601861953735,0.47020995616913,3.36082196235657,3.41103553771973,0.89348632097244
40,3501825478,0.102100,-0.685215,0.061395,-0.718529,9.81604480743408,-2.26396322250366,0.52585363388062,3.04388999938965,2.96770501136780,0.82830196619034
41,3501842145,0.102023,-0.685288,0.061382,-0.718471,9.83429813385010,-2.27585244178772,0.53081446886063,2.70289587974548,2.79384660720825,0.81488102674484
42,3501858812,0.101961,-0.685354,0.061385,-0.718418,9.83758544921875,-2.31444549560547,0.52419006824493,2.70678877830505,2.85879993438721,0.96419018507004
43,3501875479,0.101940,-0.685408,0.061374,-0.718370,9.81149291992188,-2.32024717330933,0.54541099071503,2.98029351234436,2.91400814056396,1.10009098052979
44,3501892146,0.101936,-0.685429,0.061335,-0.718353,9.81283092498779,-2.30876207351685,0.53595721721649,3.23873925209045,3.19560718536377,1.04457569122314
45,3501908813,0.101964,-0.685447,0.061297,-0.718336,9.79620170593262,-2.31491756439209,0.56830334663391,3.38683152198792,3.19682383537292,1.20959818363190
46,3501925480,0.102029,-0.685428,0.061274,-0.718346,9.84783554077148,-2.35971689224243,0.54857105016708,3.51572751998901,3.49842619895935,1.46089732646942
47,3501942147,0.102157,-0.685386,0.061220,-0.718373,9.91761970520020,-2.35882019996643,0.50191324949265,3.99686193466187,3.65138506889343,1.61745476722717
48,3501958814,0.102248,-0.685343,0.061158,-0.718406,9.91005992889404,-2.31360650062561,0.54480117559433,3.86425256729126,3.68629550933838,1.39905536174774
