sep=,
DeviceTag:,A
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
StartTime: ,2024-03-14_12:01:38_000 EDT
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
0,3960647129,0.834964,-0.114721,0.269740,-0.465741,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
1,3960663796,0.834934,-0.114923,0.269760,-0.465734,-3.43213987350464,-4.43406438827515,8.25738430023193,-0.30302381515503,0.12557265162468,0.57437115907669
2,3960680463,0.834916,-0.114977,0.269724,-0.465774,-3.42677378654480,-4.40690517425537,8.24689197540283,0.80350232124329,0.26344582438469,0.60412031412125
3,3960697130,0.834920,-0.115051,0.269722,-0.465748,-3.43155908584595,-4.42755031585693,8.23407745361328,0.48794114589691,0.33181896805763,1.00641906261444
4,3960713797,0.834920,-0.115013,0.269694,-0.465776,-3.43552565574646,-4.42463016510010,8.20410060882568,1.32127583026886,0.59469485282898,0.85321664810181
5,3960730464,0.834895,-0.115077,0.269733,-0.465781,-3.47317504882812,-4.41204309463501,8.25613594055176,0.46246927976608,0.68316113948822,0.76705557107925
6,3960747131,0.834876,-0.115146,0.269757,-0.465784,-3.46098423004150,-4.43632411956787,8.27450084686279,0.48351010680199,0.57899427413940,0.76417404413223
7,3960763798,0.834858,-0.115214,0.269767,-0.465794,-3.45766758918762,-4.45846652984619,8.25172042846680,0.52957457304001,0.47776004672050,0.76156157255173
8,3960780465,0.834862,-0.115185,0.269716,-0.465824,-3.44502139091492,-4.40866851806641,8.22978591918945,1.33386445045471,0.41504734754562,0.84836304187775
9,3960797132,0.834832,-0.115251,0.269761,-0.465835,-3.43856739997864,-4.39982223510742,8.24699687957764,0.43118336796761,0.71794313192368,0.73921442031860
10,3960813799,0.834831,-0.115251,0.269758,-0.465838,-3.42512893676758,-4.42418956756592,8.21723651885986,0.98850297927856,0.61617112159729,0.91099888086319
11,3960830466,0.834817,-0.115227,0.269794,-0.465849,-3.41754841804504,-4.39200067520142,8.24397182464600,1.00709772109985,0.94849592447281,0.90291804075241
12,3960847133,0.834796,-0.115276,0.269886,-0.465820,-3.45221972465515,-4.44505786895752,8.22615242004395,0.30190327763557,0.97978180646896,1.07237160205841
13,3960863800,0.834755,-0.115236,0.269916,-0.465887,-3.47240781784058,-4.45365142822266,8.25706768035889,1.18666839599609,1.03949785232544,0.56151366233826
14,3960880467,0.834721,-0.115252,0.269956,-0.465921,-3.52294015884399,-4.46488857269287,8.28258705139160,0.77557170391083,0.89011180400848,0.64968538284302
15,3960897134,0.834648,-0.115210,0.269961,-0.466059,-3.46508908271790,-4.37926959991455,8.28247070312500,1.38227272033691,1.01359069347382,0.04190878570080
16,3960913801,0.834556,-0.115400,0.270121,-0.466084,-3.45566868782043,-4.44964838027954,8.23513698577881,-0.67723822593689,1.10592436790466,0.31915345788002
17,3960930468,0.834503,-0.115291,0.270142,-0.466194,-3.39749312400818,-4.46664524078369,8.20248317718506,1.68069887161255,1.26440298557281,0.38784670829773
18,3960947135,0.834465,-0.115170,0.270151,-0.466286,-3.43950796127319,-4.34925031661987,8.24017429351807,1.75872814655304,1.18563115596771,0.56662338972092
19,3960963802,0.834420,-0.115270,0.270252,-0.466283,-3.47247171401978,-4.45304679870605,8.27060794830322,0.03560805693269,0.96565634012222,0.71543312072754
20,3960980469,0.834417,-0.115208,0.270188,-0.466342,-3.47041153907776,-4.40307950973511,8.29007434844971,1.60953390598297,0.47799050807953,0.71882671117783
21,3960997136,0.834369,-0.115331,0.270237,-0.466368,-3.46417546272278,-4.35082817077637,8.30869865417480,0.10446778684855,0.60424840450287,0.48740327358246
22,3961013803,0.834331,-0.115598,0.270360,-0.466299,-3.44449567794800,-4.50406408309937,8.20335960388184,-1.12022268772125,0.47473779320717,0.84636527299881
23,3961030470,0.834346,-0.115518,0.270313,-0.466320,-3.43505311012268,-4.47017288208008,8.20324516296387,1.63316166400909,0.61111253499985,0.96974164247513
24,3961047137,0.834352,-0.115470,0.270336,-0.466307,-3.45613002777100,-4.44135046005249,8.23284912109375,1.15141248703003,0.88072460889816,1.15321815013885
25,3961063804,0.834366,-0.115425,0.270335,-0.466294,-3.44758725166321,-4.43369483947754,8.23032093048096,1.22180902957916,0.74113553762436,1.12133038043976
