sep=,
DeviceTag:,D
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
StartTime: ,2024-03-14_12:01:38_000 EDT
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
44,3961380477,0.015398,-0.701261,-0.089933,-0.707041,9.78586959838867,1.08708131313324,0.06684972345829,0.55667924880981,0.20846176147461,0.40936776995659
45,3961397144,0.015332,-0.701261,-0.089780,-0.707063,9.79854106903076,1.11744248867035,0.11736889928579,0.26970171928406,0.71463274955750,0.35276368260384
46,3961413811,0.015227,-0.701225,-0.089557,-0.707129,9.82368087768555,1.08403992652893,0.08946014195681,-0.28659969568253,1.08597850799561,0.46992897987366
47,3961430478,0.015165,-0.701154,-0.089352,-0.707227,9.86069011688232,1.02490532398224,0.06935838609934,-0.00712673319504,1.43696212768555,0.57422387599945
48,3961447145,0.015152,-0.701036,-0.089186,-0.707365,9.86232089996338,0.99966794252396,0.06466461718082,0.40940618515015,1.88331449031830,0.58375185728073
49,3961463812,0.015142,-0.700885,-0.089030,-0.707534,9.81731605529785,1.01530885696411,0.10471259802580,0.46517789363861,2.19354867935181,0.53480601310730
50,3961480479,0.015116,-0.700750,-0.088872,-0.707688,9.78751564025879,1.05395030975342,0.08736805617809,0.37151217460632,2.03650426864624,0.46981376409531
51,3961497146,0.015037,-0.700617,-0.088706,-0.707842,9.76287174224854,1.05783987045288,0.06349888443947,0.05209622904658,1.98923587799072,0.25606295466423
52,3961513813,0.014864,-0.700486,-0.088475,-0.708005,9.75258636474609,1.03426432609558,0.05552243068814,-0.71661132574081,1.97275412082672,0.10930220782757
53,3961530480,0.014657,-0.700379,-0.088216,-0.708147,9.73345279693604,0.98106151819229,0.04148331657052,-1.01393628120422,1.73700201511383,0.09973584860563
54,3961547147,0.014475,-0.700271,-0.087979,-0.708288,9.72748756408691,0.94308924674988,0.03493576496840,-0.76746529340744,1.75122976303101,0.11559011042118
55,3961563814,0.014376,-0.700182,-0.087815,-0.708397,9.71991443634033,0.96424090862274,0.03931368142366,0.00662088254467,1.54700708389282,0.17934012413025
56,3961580481,0.014370,-0.700140,-0.087741,-0.708449,9.73163604736328,0.99240726232529,0.01030033826828,0.94097220897675,1.09614682197571,0.23015573620796
57,3961597148,0.014399,-0.700125,-0.087710,-0.708466,9.74979019165039,1.03174316883087,0.01005594525486,1.31352174282074,0.80726110935211,0.21816898882389
58,3961613815,0.014408,-0.700127,-0.087637,-0.708473,9.72296714782715,1.05379343032837,0.03199435025454,1.00237858295441,0.67307609319687,0.33300352096558
59,3961630482,0.014363,-0.700155,-0.087457,-0.708469,9.72902202606201,1.02034556865692,0.07056929916143,0.23561124503613,0.46964728832245,0.60515129566193
60,3961647149,0.014251,-0.700198,-0.087181,-0.708463,9.77587127685547,0.97719234228134,0.06300955265760,-0.54883533716202,0.35499200224876,0.74652051925659
61,3961663816,0.014167,-0.700192,-0.086931,-0.708501,9.75463485717773,0.98469370603561,0.04575543478131,-0.32902714610100,0.81146150827408,0.72473698854446
62,3961680483,0.014089,-0.700192,-0.086712,-0.708529,9.70975208282471,1.01187252998352,0.07044972479343,-0.13539512455463,0.74974769353867,0.60572749376297
63,3961697150,0.014128,-0.700231,-0.086569,-0.708508,9.75950813293457,1.00952148437500,-0.00423554051667,0.83170837163925,0.37397104501724,0.84095460176468
64,3961713817,0.014254,-0.700259,-0.086522,-0.708483,9.80806255340576,1.02775800228119,0.03011050075293,1.68161451816559,0.45159029960632,0.79453146457672
65,3961730484,0.014368,-0.700314,-0.086450,-0.708435,9.80113124847412,1.01957952976227,0.09468813240528,1.56508970260620,0.20753972232342,0.87947613000870
66,3961747151,0.014440,-0.700352,-0.086309,-0.708413,9.79744720458984,1.00079309940338,0.11829258501530,0.98427051305771,0.39971175789833,0.98972588777542
67,3961763818,0.014417,-0.700334,-0.086043,-0.708464,9.84863281250000,1.03555917739868,0.10715517401695,-0.11199792474508,0.98161953687668,1.09320127964020
68,3961780485,0.014348,-0.700277,-0.085705,-0.708563,9.82841777801514,1.05249631404877,0.08810588717461,-0.67650187015533,1.37761735916138,1.18243587017059
69,3961797152,0.014233,-0.700238,-0.085269,-0.708656,9.79101085662842,1.04296553134918,0.08431386202574,-1.39912581443787,1.24487984180450,1.45083141326904
70,3961813819,0.014121,-0.700219,-0.084876,-0.708724,9.78854656219482,0.95897156000137,0.06384757906199,-1.15666306018829,1.02457189559937,1.26408910751343
71,3961830486,0.014067,-0.700220,-0.084646,-0.708752,9.78167057037354,0.88525104522705,0.04835305735469,-0.07208053767681,0.75415313243866,0.77749913930893
72,3961847153,0.014097,-0.700199,-0.084565,-0.708782,9.77685165405273,0.89593619108200,0.08995541930199,1.07715487480164,0.90617722272873,0.45798069238663
73,3961863820,0.014174,-0.700170,-0.084550,-0.708810,9.79333209991455,0.91901373863220,0.07208062708378,1.60135698318481,0.95254898071289,0.36496809124947
74,3961880487,0.014220,-0.700110,-0.084505,-0.708874,9.79815387725830,0.97607403993607,0.09293255209923,1.30276417732239,1.25913298130035,0.33794671297073
75,3961897154,0.014195,-0.700051,-0.084407,-0.708945,9.80868816375732,0.99647361040115,0.06462769210339,0.71442776918411,1.26116919517517,0.24959571659565
76,3961913821,0.014152,-0.700021,-0.084291,-0.708989,9.81020641326904,0.96091473102570,0.07004579901695,0.52919673919678,0.97270625829697,0.26278626918793
77,3961930488,0.014108,-0.700008,-0.084175,-0.709016,9.81979846954346,0.95768982172012,0.07030192017555,0.53946751356125,0.81166648864746,0.27144339680672
78,3961947155,0.014065,-0.700003,-0.084046,-0.709038,9.83839225769043,0.94128501415253,0.04800992459059,0.48927938938141,0.75171989202499,0.34319731593132
79,3961963822,0.014040,-0.699979,-0.083924,-0.709076,9.81317806243896,0.94359022378922,0.05180975049734,0.59614837169647,0.93117529153824,0.38550955057144
80,3961980489,0.014016,-0.699925,-0.083835,-0.709140,9.78724002838135,0.98787868022919,0.07911583781242,0.73198533058167,1.19610023498535,0.21252135932446
81,3961997156,0.013984,-0.699894,-0.083706,-0.709187,9.75363922119141,1.00324678421021,0.08438925445080,0.51562207937241,0.99687188863754,0.37654510140419
82,3962013823,0.013960,-0.699863,-0.083572,-0.709234,9.73510169982910,0.96927964687347,0.09435188025236,0.52288329601288,1.01057469844818,0.44450843334198
83,3962030490,0.013917,-0.699799,-0.083478,-0.709309,9.76889610290527,0.94179558753967,0.04463460296392,0.62731897830963,1.28574454784393,0.13828295469284
84,3962047157,0.013915,-0.699717,-0.083401,-0.709399,9.81486225128174,0.94313067197800,0.06328511983156,0.91144073009491,1.47376763820648,0.24353837966919
85,3962063824,0.013931,-0.699638,-0.083300,-0.709488,9.80520248413086,0.95562916994095,0.05686308443546,0.85113567113876,1.46531546115875,0.44914439320564
86,3962080491,0.013981,-0.699564,-0.083161,-0.709577,9.80394840240479,0.96421349048615,0.06070585921407,0.83774018287659,1.46275401115417,0.79760503768921
87,3962097158,0.014044,-0.699522,-0.083043,-0.709631,9.76971817016602,0.96259433031082,0.06067122891545,1.01478803157806,1.14113545417786,0.78039342164993
88,3962113825,0.014093,-0.699496,-0.082950,-0.709666,9.75898075103760,0.96394568681717,0.08352145552635,1.05996882915497,0.95869612693787,0.60840404033661
89,3962130492,0.014133,-0.699465,-0.082842,-0.709708,9.76986789703369,0.96730643510818,0.06520700454712,0.96717387437820,1.01825845241547,0.63100731372833
90,3962147159,0.014170,-0.699423,-0.082734,-0.709762,9.76981353759766,0.95449000597000,0.07510524988174,0.91817677021027,1.12483298778534,0.60905718803406
91,3962163826,0.014221,-0.699369,-0.082624,-0.709827,9.79897117614746,0.92420399188995,0.06660145521164,0.96914613246918,1.24819648265839,0.67734068632126
92,3962180493,0.014289,-0.699288,-0.082544,-0.709915,9.83153724670410,0.92968201637268,0.08719124644995,1.21137809753418,1.48941683769226,0.60186004638672
93,3962197160,0.014373,-0.699212,-0.082490,-0.709994,9.82280540466309,0.94082307815552,0.06401903182268,1.41955840587616,1.44033026695251,0.55758845806122
94,3962213827,0.014462,-0.699127,-0.082456,-0.710080,9.80282306671143,0.96594232320786,0.08625090122223,1.53855502605438,1.50410592556000,0.47909840941429
95,3962230494,0.014550,-0.699068,-0.082396,-0.710143,9.77901744842529,0.96284407377243,0.10465411841869,1.41293740272522,1.27631914615631,0.61782950162888
96,3962247161,0.014641,-0.699005,-0.082307,-0.710213,9.78540515899658,0.93825602531433,0.08803123980761,1.26843035221100,1.33580458164215,0.76707464456558
97,3962263828,0.014731,-0.698926,-0.082207,-0.710301,9.76692008972168,0.93758648633957,0.09465608000755,1.21925425529480,1.50031495094299,0.80084502696991
98,3962280495,0.014828,-0.698840,-0.082126,-0.710393,9.75418376922607,0.91847354173660,0.12428402155638,1.33807158470154,1.55572819709778,0.74450993537903
99,3962297162,0.014917,-0.698738,-0.082036,-0.710502,9.76146697998047,0.92049640417099,0.12754559516907,1.22888469696045,1.70789325237274,0.73932343721390
100,3962313829,0.014974,-0.698648,-0.081940,-0.710600,9.76541805267334,0.90791815519333,0.10901917517185,1.08368599414825,1.58746206760406,0.62114626169205
101,3962330496,0.015015,-0.698569,-0.081845,-0.710688,9.79663467407227,0.90270364284515,0.10259070247412,1.01468551158905,1.47203874588013,0.53730326890945
102,3962347163,0.015047,-0.698500,-0.081769,-0.710763,9.78835105895996,0.88780939579010,0.09524400532246,1.06438708305359,1.35080111026764,0.41309446096420
103,3962363830,0.015073,-0.698445,-0.081723,-0.710823,9.78434848785400,0.90179955959320,0.13142415881157,1.18816053867340,1.20575630664825,0.25251561403275
104,3962380497,0.015108,-0.698406,-0.081692,-0.710864,9.76205825805664,0.90729361772537,0.13588024675846,1.30144524574280,1.03463780879974,0.23261456191540
105,3962397164,0.015135,-0.698355,-0.081682,-0.710915,9.74488735198975,0.91426599025726,0.13460390269756,1.35653817653656,1.14411926269531,0.08548238128424
106,3962413831,0.015153,-0.698297,-0.081661,-0.710973,9.74238300323486,0.92156940698624,0.13257636129856,1.25139808654785,1.20092821121216,0.08555921912193
107,3962430498,0.015141,-0.698241,-0.081619,-0.711034,9.75864124298096,0.92607480287552,0.12611404061317,1.03833889961243,1.19725286960602,0.04836957901716
108,3962447165,0.015108,-0.698174,-0.081568,-0.711106,9.74707317352295,0.93997472524643,0.11844348162413,0.85958784818649,1.29038071632385,-0.02688693255186
109,3962463832,0.015037,-0.698118,-0.081470,-0.711174,9.73757266998291,0.91836625337601,0.14381523430347,0.48103204369545,1.19479393959045,0.02212936989963
110,3962480499,0.014936,-0.698075,-0.081358,-0.711231,9.75692367553711,0.91155487298965,0.14301010966301,0.23325483500957,1.06889474391937,-0.04225455224514
