sep=,
DeviceTag:,B
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
StartTime: ,2024-03-14_11:40:57_000 EDT
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
60,2720594250,0.047158,-0.678607,0.160591,-0.715184,9.69508647918701,-2.99727106094360,0.23141051828861,1.88544070720673,3.58352398872375,4.29522418975830
61,2720610917,0.047345,-0.678548,0.161004,-0.715135,9.63432502746582,-2.96974873542786,0.24140860140324,1.89782416820526,3.39051985740662,4.17616367340088
62,2720627584,0.047607,-0.678503,0.161341,-0.715084,9.63210487365723,-2.96683859825134,0.22731664776802,2.61920619010925,3.20445632934570,4.18159341812134
63,2720644251,0.047917,-0.678455,0.161650,-0.715039,9.69757270812988,-3.01485562324524,0.20883700251579,2.99071836471558,3.18469595909119,4.28709220886230
64,2720660918,0.048198,-0.678419,0.161973,-0.714982,9.64461803436279,-3.00559949874878,0.25760671496391,2.77197337150574,3.10335016250610,4.20035505294800
65,2720677585,0.048456,-0.678389,0.162308,-0.714916,9.64704132080078,-2.99222898483276,0.24691380560398,2.58763861656189,3.06591701507568,4.13593912124634
66,2720694252,0.048686,-0.678378,0.162678,-0.714827,9.60695171356201,-3.01933550834656,0.24244429171085,2.25142025947571,2.90217518806458,4.15343236923218
67,2720710919,0.048895,-0.678384,0.163064,-0.714719,9.57112789154053,-3.02835249900818,0.24607808887959,2.05042505264282,2.76606965065002,4.10690736770630
68,2720727586,0.049133,-0.678375,0.163404,-0.714634,9.57537555694580,-3.04833483695984,0.22034358978271,2.44126176834106,2.89668107032776,4.04710102081299
69,2720744253,0.049416,-0.678331,0.163653,-0.714599,9.58801269531250,-3.07564401626587,0.20466895401478,3.17000746726990,3.22458815574646,3.86546921730042
70,2720760920,0.049752,-0.678279,0.163829,-0.714585,9.63419532775879,-3.06552958488464,0.17863579094410,3.80162906646729,3.27147221565247,3.78697919845581
