sep=,
DeviceTag:,C
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
StartTime: ,2024-03-14_11:40:57_000 EDT
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
0,2719594230,0.618521,0.371318,-0.597848,0.349499,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
1,2719610897,0.618612,0.371320,-0.597772,0.349466,9.92188453674316,0.44005721807480,0.03824046999216,0.81873553991318,0.56383794546127,-0.23012369871140
2,2719627564,0.618726,0.371329,-0.597659,0.349448,9.94311809539795,0.44330918788910,0.06025801971555,0.90023529529572,0.82996678352356,-0.33947712182999
3,2719644231,0.618829,0.371386,-0.597503,0.349470,9.94199085235596,0.44826394319534,0.08660606294870,1.43404233455658,0.95700579881668,-0.46077892184258
4,2719660898,0.618940,0.371464,-0.597299,0.349540,9.95572376251221,0.39306172728539,0.04210881516337,1.83398437500000,1.27193951606750,-0.47418716549873
5,2719677565,0.619063,0.371530,-0.597106,0.349583,9.88505744934082,0.44488859176636,0.11432316899300,1.61507296562195,1.22814190387726,-0.54660701751709
6,2719694232,0.619212,0.371525,-0.596932,0.349622,9.89832496643066,0.40857267379761,0.07596795260906,1.13384854793549,1.41337275505066,-0.28643324971199
7,2719710899,0.619362,0.371466,-0.596811,0.349625,9.87898826599121,0.39680841565132,0.06965941190720,0.66266459226608,1.23125374317169,-0.08159566670656
8,2719727566,0.619510,0.371445,-0.596663,0.349636,9.92853260040283,0.41598469018936,0.15327472984791,0.91173517704010,1.27202904224396,-0.27009230852127
9,2719744233,0.619677,0.371488,-0.596457,0.349648,9.84639549255371,0.44077759981155,0.10582544654608,1.31347036361694,1.43920314311981,-0.71985131502151
10,2719760900,0.619780,0.371542,-0.596295,0.349684,9.93768405914307,0.44548460841179,0.15781101584435,1.56479501724243,1.03434324264526,-0.39699041843414
11,2719777567,0.619933,0.371527,-0.596143,0.349689,9.90397930145264,0.46602442860603,0.11619832366705,0.91393804550171,1.27672910690308,-0.34366482496262
12,2719794234,0.620119,0.371450,-0.596022,0.349646,9.93128681182861,0.43800380825996,0.14082585275173,0.28149640560150,1.30266189575195,-0.29091545939445
13,2719810901,0.620347,0.371335,-0.595887,0.349594,9.92879581451416,0.44675880670547,0.15112797915936,0.00924618542194,1.60586512088776,-0.31354427337646
14,2719827568,0.620585,0.371257,-0.595704,0.349565,9.93425369262695,0.44196695089340,0.17350549995899,0.40459099411964,1.81983351707458,-0.51005768775940
15,2719844235,0.620843,0.371180,-0.595478,0.349575,9.93260955810547,0.43188670277596,0.15816006064415,0.60922366380692,2.18724775314331,-0.50812399387360
16,2719860902,0.621108,0.371073,-0.595261,0.349587,9.93747520446777,0.42255511879921,0.15461131930351,0.43176606297493,2.24764251708984,-0.37190279364586
17,2719877569,0.621395,0.370925,-0.595073,0.349554,9.92483806610107,0.44728612899780,0.13655376434326,0.02474186941981,2.21122121810913,-0.37044289708138
18,2719894236,0.621691,0.370781,-0.594879,0.349510,9.92413997650146,0.47183156013489,0.12568622827530,-0.06808496266603,2.22185063362122,-0.47145941853523
19,2719910903,0.622023,0.370655,-0.594661,0.349425,9.94639015197754,0.49473986029625,0.16207531094551,-0.21392369270325,2.33332991600037,-0.86941677331924
20,2719927570,0.622382,0.370546,-0.594402,0.349342,9.93122005462646,0.47249308228493,0.14318443834782,-0.10519775748253,2.57358980178833,-1.10384976863861
21,2719944237,0.622748,0.370486,-0.594120,0.349233,9.92421531677246,0.46996280550957,0.16070505976677,0.03346299007535,2.52449011802673,-1.48497927188873
22,2719960904,0.623124,0.370480,-0.593794,0.349124,9.89971446990967,0.48068279027939,0.14418680965900,0.40615335106850,2.62026882171631,-1.84561896324158
23,2719977571,0.623461,0.370523,-0.593485,0.349000,9.88932228088379,0.46918076276779,0.19144062697887,0.53775149583817,2.23262047767639,-1.97136485576630
24,2719994238,0.623808,0.370567,-0.593205,0.348810,9.90197563171387,0.46399059891701,0.20270922780037,0.29598036408424,1.98435676097870,-2.20780825614929
25,2720010905,0.624169,0.370614,-0.592907,0.348620,9.92963123321533,0.48717632889748,0.20294706523418,0.17490914463997,2.10660624504089,-2.29997587203979
26,2720027572,0.624555,0.370672,-0.592579,0.348426,9.93830966949463,0.49163693189621,0.21455612778664,0.25357857346535,2.29789495468140,-2.49861502647400
27,2720044239,0.624932,0.370793,-0.592201,0.348264,9.87884235382080,0.50771558284760,0.21178594231606,0.78391516208649,2.40828561782837,-2.72156095504761
28,2720060906,0.625267,0.370897,-0.591869,0.348116,9.90090274810791,0.50321036577225,0.25288048386574,0.76889318227768,2.11372637748718,-2.37521290779114
29,2720077573,0.625615,0.370960,-0.591550,0.347967,9.89759731292725,0.54050672054291,0.28190314769745,0.60813510417938,2.21657419204712,-2.21312284469604
30,2720094240,0.625925,0.371047,-0.591245,0.347836,9.88807201385498,0.54324299097061,0.27332630753517,0.78248077630997,1.97899103164673,-2.10937881469727
31,2720110907,0.626238,0.371139,-0.590926,0.347713,9.91913795471191,0.53071504831314,0.28677335381508,0.89648294448853,2.06571555137634,-2.13095760345459
32,2720127574,0.626596,0.371229,-0.590529,0.347647,9.93791580200195,0.52776896953583,0.29852953553200,1.20465493202209,2.73382258415222,-2.18311762809753
33,2720144241,0.626997,0.371325,-0.590073,0.347598,9.90416145324707,0.56120413541794,0.30969884991646,1.30850148200989,3.19798898696899,-2.39266777038574
34,2720160908,0.627430,0.371423,-0.589553,0.347594,9.89806365966797,0.52444547414780,0.28555339574814,1.57139050960541,3.70857834815979,-2.44455957412720
35,2720177575,0.627815,0.371597,-0.588966,0.347707,9.86969757080078,0.51383256912231,0.29389896988869,2.73033952713013,3.91761684417725,-2.30203771591187
36,2720194242,0.628112,0.371888,-0.588284,0.348013,9.92679691314697,0.51566708087921,0.32695242762566,4.37461090087891,4.18745946884155,-1.97525787353516
37,2720210909,0.628377,0.372222,-0.587543,0.348430,9.92242050170898,0.51220875978470,0.33396992087364,5.27004337310791,4.49164819717407,-1.74800920486450
38,2720227576,0.628674,0.372500,-0.586783,0.348878,9.94256496429443,0.50265228748322,0.40249776840210,5.06342601776123,4.91761302947998,-1.51480567455292
39,2720244243,0.629040,0.372444,-0.586201,0.349256,9.96753025054932,0.63134932518005,0.51699197292328,2.72826504707336,5.04654741287231,-0.18215110898018
40,2720260910,0.629280,0.372402,-0.585637,0.349813,9.95357036590576,0.60472518205643,0.21695585548878,3.80088686943054,4.88316440582275,0.89173191785812
41,2720277577,0.629486,0.372381,-0.585148,0.350283,9.89768886566162,0.68832474946976,0.44689813256264,3.43787765502930,4.14902687072754,0.69816386699677
42,2720294244,0.629889,0.372330,-0.584498,0.350697,9.86991024017334,0.69602555036545,0.22924076020718,2.97652912139893,5.56704902648926,-0.30501529574394
43,2720310911,0.630222,0.372340,-0.584023,0.350880,9.84621047973633,0.67457032203674,0.26896825432777,2.06704759597778,3.79345893859863,-0.93428087234497
44,2720327578,0.630564,0.372533,-0.583420,0.351065,9.79864215850830,0.74787056446075,0.26805549860001,3.15647149085999,3.94548368453979,-2.01554703712463
45,2720344245,0.630842,0.372801,-0.582921,0.351110,9.85540580749512,0.69351714849472,0.32080957293510,2.82988333702087,2.70047545433044,-2.49966526031494
46,2720360912,0.631105,0.373116,-0.582389,0.351184,9.86237239837646,0.62586766481400,0.29061931371689,3.32446455955505,2.74419617652893,-2.60670065879822
47,2720377579,0.631355,0.373439,-0.581876,0.351243,9.80972385406494,0.60860830545425,0.26061651110649,3.26714324951172,2.55075597763062,-2.62145376205444
48,2720394246,0.631638,0.373628,-0.581487,0.351177,9.82671928405762,0.62570780515671,0.32763138413429,1.84803318977356,2.15889453887939,-2.39169502258301
49,2720410913,0.631982,0.373630,-0.581205,0.351023,9.90349578857422,0.64704024791718,0.39068844914436,0.21988503634930,2.15114665031433,-1.89861178398132
50,2720427580,0.632394,0.373600,-0.580877,0.350857,9.90055274963379,0.61957788467407,0.37772125005722,-0.00027533649700,2.67310762405396,-2.10310339927673
51,2720444247,0.632799,0.373660,-0.580493,0.350699,9.90073871612549,0.59338194131851,0.36189019680023,0.57328903675079,2.68983268737793,-2.55556464195251
52,2720460914,0.633214,0.373738,-0.580070,0.350565,9.88767337799072,0.60059183835983,0.36795556545258,0.80422610044479,2.92000198364258,-2.64716887474060
53,2720477581,0.633629,0.373780,-0.579642,0.350479,9.90008831024170,0.60639673471451,0.41949924826622,0.84878581762314,3.15299415588379,-2.31213569641113
54,2720494248,0.634032,0.373791,-0.579224,0.350428,9.89495849609375,0.62875258922577,0.41606995463371,0.87272715568542,3.22275638580322,-1.97423338890076
55,2720510915,0.634491,0.373739,-0.578790,0.350370,9.93951511383057,0.63816338777542,0.43737629055977,0.45758366584778,3.65523934364319,-1.93648004531860
56,2720527582,0.634983,0.373683,-0.578307,0.350336,9.94497489929199,0.64275228977203,0.49711850285530,0.54484623670578,4.06253290176392,-2.02098941802979
57,2720544249,0.635509,0.373657,-0.577704,0.350406,9.97627449035645,0.66408002376556,0.54017412662506,1.32089841365814,4.92898511886597,-2.07023000717163
58,2720560916,0.636020,0.373773,-0.576983,0.350544,9.90709877014160,0.63752144575119,0.38819685578346,2.53800106048584,5.20765161514282,-2.61086297035217
59,2720577583,0.636605,0.373799,-0.576266,0.350632,9.92465972900391,0.69769638776779,0.65524172782898,1.75258791446686,5.57490015029907,-2.63659095764160
60,2720594250,0.637226,0.373753,-0.575536,0.350752,9.90247344970703,0.69514924287796,0.55188238620758,1.50789666175842,6.03398132324219,-2.33160758018494
61,2720610917,0.637841,0.373714,-0.574781,0.350915,9.92566776275635,0.65322136878967,0.54396951198578,1.77086234092712,6.21238660812378,-2.21688842773438
62,2720627584,0.638452,0.373805,-0.573912,0.351129,9.89193439483643,0.69766438007355,0.61107945442200,2.82709169387817,6.51158189773560,-2.79856562614441
