sep=,
DeviceTag:,C
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
StartTime: ,2024-03-14_11:56:34_000 EDT
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
0,3656128564,0.633691,0.380181,-0.571050,0.357490,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
1,3656145231,0.633617,0.380354,-0.570964,0.357576,9.82911300659180,0.77484142780304,0.59067189693451,2.49882626533508,-0.17030523717403,-0.01870367489755
2,3656161898,0.633551,0.380459,-0.570942,0.357615,9.91222286224365,0.70152109861374,0.60763055086136,1.90247261524200,-0.36998179554939,0.18719039857388
3,3656178565,0.633539,0.380539,-0.570842,0.357711,9.89555168151855,0.75050455331802,0.58857715129852,2.12284469604492,0.39434596896172,0.20236594974995
4,3656195232,0.633499,0.380762,-0.570683,0.357798,9.82526683807373,0.75241059064865,0.58422291278839,2.89292883872986,0.16735339164734,-0.48050066828728
5,3656211899,0.633445,0.380974,-0.570557,0.357868,9.86553764343262,0.72451746463776,0.63086789846420,2.71508717536926,-0.05121900141239,-0.39314857125282
6,3656228566,0.633408,0.381075,-0.570504,0.357910,9.86638545989990,0.74082279205322,0.64338678121567,1.91063034534454,-0.09952453523874,0.06796329468489
7,3656245233,0.633394,0.381127,-0.570463,0.357947,9.87366867065430,0.73557001352310,0.59034496545792,1.60012769699097,0.04026316106319,0.21234206855297
8,3656261900,0.633381,0.381173,-0.570412,0.358002,9.86917400360107,0.74724459648132,0.61136388778687,1.65578413009644,0.15595573186874,0.28928261995316
9,3656278567,0.633384,0.381225,-0.570329,0.358072,9.85198879241943,0.74225604534149,0.63400769233704,1.75011587142944,0.37607127428055,0.20486320555210
10,3656295234,0.633403,0.381269,-0.570235,0.358143,9.84905910491943,0.69592982530594,0.57965677976608,1.67892539501190,0.50309753417969,0.16481773555279
11,3656311901,0.633414,0.381271,-0.570187,0.358197,9.81738281250000,0.69952446222305,0.57094943523407,1.36415803432465,0.34353032708168,0.40698575973511
12,3656328568,0.633403,0.381273,-0.570173,0.358236,9.81759262084961,0.73198610544205,0.54926031827927,1.27957201004028,0.06337861716747,0.48016127943993
13,3656345235,0.633370,0.381269,-0.570184,0.358282,9.83023834228516,0.75293469429016,0.56115353107452,1.29727041721344,-0.09632296115160,0.65336716175079
14,3656361902,0.633326,0.381274,-0.570222,0.358293,9.84625053405762,0.74880093336105,0.58071452379227,1.20391225814819,-0.36916223168373,0.56794881820679
15,3656378569,0.633280,0.381256,-0.570274,0.358311,9.86766433715820,0.74007695913315,0.56468659639359,1.05776607990265,-0.36377081274986,0.72455775737762
16,3656395236,0.633215,0.381282,-0.570305,0.358348,9.86600875854492,0.73638939857483,0.55769866704941,1.44374942779541,-0.40371376276016,0.63671886920929
17,3656411903,0.633117,0.381344,-0.570342,0.358398,9.85564136505127,0.73021739721298,0.56290471553802,1.72847282886505,-0.62257421016693,0.63765364885330
18,3656428570,0.633039,0.381362,-0.570391,0.358438,9.86795043945312,0.73366260528564,0.60241103172302,1.38371336460114,-0.50881552696228,0.75356411933899
19,3656445237,0.632986,0.381332,-0.570455,0.358461,9.89280700683594,0.73036855459213,0.60391664505005,1.02411103248596,-0.39667031168938,0.84589785337448
20,3656461904,0.632971,0.381291,-0.570486,0.358483,9.87839126586914,0.72959816455841,0.61653578281403,0.96517604589462,-0.08548878878355,0.70739710330963
21,3656478571,0.632939,0.381278,-0.570512,0.358512,9.87714767456055,0.72565180063248,0.58192223310471,1.13679409027100,-0.17504359781742,0.65535217523575
22,3656495238,0.632927,0.381273,-0.570505,0.358550,9.88661098480225,0.72736746072769,0.59689438343048,1.25434339046478,0.03711280226707,0.52374130487442
23,3656511905,0.632930,0.381234,-0.570505,0.358585,9.87613582611084,0.72794675827026,0.58789122104645,1.04983901977539,0.15409882366657,0.62698608636856
24,3656528572,0.632945,0.381211,-0.570483,0.358618,9.86027050018311,0.72187799215317,0.56007802486420,1.13567984104156,0.24837917089462,0.47204205393791
25,3656545239,0.632964,0.381218,-0.570442,0.358644,9.86977577209473,0.72136074304581,0.59229308366776,1.25093686580658,0.25806075334549,0.26109585165977
26,3656561906,0.632985,0.381262,-0.570370,0.358673,9.85732364654541,0.72104269266129,0.59094029664993,1.51404345035553,0.30780065059662,0.04172308743000
27,3656578573,0.633016,0.381327,-0.570271,0.358707,9.86344051361084,0.72340321540833,0.55039674043655,1.68936252593994,0.43819490075111,-0.11197232455015
28,3656595240,0.633053,0.381378,-0.570191,0.358715,9.84648036956787,0.69854050874710,0.54057782888412,1.42567968368530,0.33628192543983,-0.14049206674099
29,3656611907,0.633101,0.381411,-0.570116,0.358714,9.88296318054199,0.70356345176697,0.52774989604950,1.28317070007324,0.38708472251892,-0.11519952118397
30,3656628574,0.633184,0.381414,-0.570039,0.358687,9.85478782653809,0.72620779275894,0.53229552507401,0.97277027368546,0.53585606813431,-0.20366577804089
31,3656645241,0.633305,0.381391,-0.569946,0.358645,9.86201286315918,0.72071689367294,0.52943450212479,0.78336441516876,0.77869009971619,-0.30383706092834
32,3656661908,0.633457,0.381349,-0.569843,0.358585,9.86075305938721,0.72148007154465,0.55448150634766,0.51283031702042,0.93871825933456,-0.40851613879204
33,3656678575,0.633627,0.381292,-0.569746,0.358500,9.85633468627930,0.73062807321548,0.53304368257523,0.29571142792702,0.95554584264755,-0.49060487747192
34,3656695242,0.633776,0.381236,-0.569657,0.358437,9.84957408905029,0.73711764812469,0.53959715366364,0.45187202095985,0.90172064304352,-0.32823312282562
35,3656711909,0.633922,0.381235,-0.569546,0.358356,9.82036685943604,0.73147809505463,0.57347434759140,0.69760030508041,0.79964131116867,-0.66495054960251
36,3656728576,0.634036,0.381281,-0.569452,0.358255,9.84832191467285,0.70016002655029,0.59855490922928,0.83813726902008,0.43134349584579,-0.81974095106125
37,3656745243,0.634111,0.381289,-0.569424,0.358158,9.89202976226807,0.68883836269379,0.66158729791641,0.62181234359741,0.09408824145794,-0.37997081875801
38,3656761910,0.634194,0.381259,-0.569416,0.358057,9.89893817901611,0.72810506820679,0.67157238721848,0.37270316481590,0.12319708615541,-0.21944320201874
39,3656778577,0.634272,0.381241,-0.569385,0.357985,9.88740825653076,0.73273968696594,0.67409753799438,0.60257714986801,0.24659904837608,-0.18332931399345
40,3656795244,0.634370,0.381209,-0.569355,0.357895,9.88264465332031,0.74944758415222,0.69663119316101,0.44222891330719,0.30853056907654,-0.25235551595688
41,3656811911,0.634357,0.381313,-0.569284,0.357920,9.87725448608398,0.72362411022186,0.52408939599991,1.84397351741791,0.02034928835928,-0.12252475321293
42,3656828578,0.634327,0.381495,-0.569212,0.357893,9.82727909088135,0.80710935592651,0.70139151811600,2.01586031913757,-0.37128809094429,-0.61732369661331
43,3656845245,0.634460,0.381513,-0.569108,0.357805,9.92277240753174,0.70970517396927,0.68507707118988,0.72480100393295,0.65192013978958,-0.72894382476807
44,3656861912,0.634658,0.381300,-0.569122,0.357657,9.76364612579346,0.74328953027725,0.52829754352570,-0.98053735494614,0.80160069465637,0.07074227929115
45,3656878579,0.634792,0.381183,-0.569113,0.357559,9.80634307861328,0.72899198532104,0.54861521720886,-0.12454816699028,0.54759955406189,0.00765819801018
46,3656895246,0.634776,0.381079,-0.569228,0.357515,9.82223510742188,0.74160373210907,0.56130576133728,0.23124425113201,-0.47522440552711,0.88625055551529
