sep=,
DeviceTag:,A
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
StartTime: ,2024-03-14_11:59:11_000 EDT
© Movella Technologies B. V. 2005-2024

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
0,3813460852,0.821356,-0.103057,0.284223,-0.483706,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
1,3813477519,0.821341,-0.103106,0.284251,-0.483704,-3.64917731285095,-4.44917345046997,8.17709445953369,0.56140476465225,0.64627242088318,0.91156882047653
2,3813494186,0.821326,-0.103116,0.284261,-0.483721,-3.63273334503174,-4.47304248809814,8.09942150115967,0.88732630014420,0.68250161409378,0.86413401365280
3,3813510853,0.821286,-0.103156,0.284314,-0.483749,-3.65215396881104,-4.42930316925049,8.14195346832275,0.50480067729950,0.80003833770752,0.85218566656113
4,3813527520,0.821239,-0.103235,0.284402,-0.483761,-3.64479517936707,-4.47169733047485,8.13534450531006,-0.00854823831469,0.71017611026764,1.15896189212799
5,3813544187,0.821233,-0.103241,0.284404,-0.483769,-3.66309046745300,-4.44853925704956,8.12112808227539,0.84580820798874,0.54193913936615,1.11711072921753
6,3813560854,0.821217,-0.103347,0.284471,-0.483734,-3.63565325737000,-4.42913007736206,8.14066219329834,0.00822167657316,0.59614837169647,1.11320471763611
7,3813577521,0.821204,-0.103368,0.284494,-0.483737,-3.64546322822571,-4.48057317733765,8.13176155090332,0.70251792669296,0.64620840549469,1.04794371128082
8,3813594188,0.821239,-0.103407,0.284516,-0.483657,-3.64594602584839,-4.47547674179077,8.12532043457031,0.65236830711365,0.63423448801041,1.26720118522644
9,3813610855,0.821244,-0.103420,0.284534,-0.483635,-3.65213942527771,-4.47793865203857,8.13229274749756,0.77658987045288,0.65352076292038,1.15081703662872
10,3813627522,0.821260,-0.103405,0.284542,-0.483607,-3.64422750473022,-4.47149229049683,8.12915897369385,0.97607439756393,0.67371648550034,1.24942600727081
11,3813644189,0.821270,-0.103389,0.284523,-0.483604,-3.67181873321533,-4.45074701309204,8.13267993927002,1.15106022357941,0.60627812147141,0.98999482393265
12,3813660856,0.821303,-0.103447,0.284528,-0.483533,-3.64737224578857,-4.46246814727783,8.14333724975586,0.64599072933197,0.51658260822296,1.09590339660645
13,3813677523,0.821287,-0.103554,0.284560,-0.483517,-3.64509105682373,-4.44700050354004,8.15115737915039,0.10497364401817,0.35536336898804,1.07388925552368
14,3813694190,0.821295,-0.103639,0.284589,-0.483469,-3.63467574119568,-4.48968410491943,8.11673736572266,0.30619981884956,0.46738055348396,1.14210867881775
15,3813710857,0.821261,-0.103565,0.284571,-0.483553,-3.64658117294312,-4.45568227767944,8.14359855651855,1.34827804565430,0.63127619028091,1.04572784900665
16,3813727524,0.821261,-0.103679,0.284631,-0.483493,-3.63701105117798,-4.48427724838257,8.14452934265137,0.03566568344831,0.58647966384888,1.08679819107056
17,3813744191,0.821227,-0.103525,0.284571,-0.483619,-3.65212106704712,-4.46761083602905,8.13031005859375,1.98243594169617,0.64117550849915,1.02836275100708
18,3813760858,0.821212,-0.103554,0.284592,-0.483627,-3.64486169815063,-4.41978597640991,8.16219234466553,0.65567231178284,0.60152709484100,1.02534043788910
19,3813777525,0.821207,-0.103629,0.284656,-0.483582,-3.63911390304565,-4.46691370010376,8.12217617034912,0.20292940735817,0.69217038154602,1.19503724575043
20,3813794192,0.821222,-0.103607,0.284683,-0.483544,-3.61981415748596,-4.45574998855591,8.11950683593750,0.92012351751328,0.77445131540298,1.36345374584198
21,3813810859,0.821212,-0.103750,0.284794,-0.483465,-3.64331507682800,-4.46765947341919,8.13388824462891,-0.30904924869537,0.83315551280975,1.06726837158203
22,3813827526,0.821175,-0.103868,0.284892,-0.483445,-3.67760825157166,-4.51371574401855,8.13711643218994,-0.18720963597298,0.73863184452057,1.03212785720825
23,3813844193,0.821145,-0.103900,0.284896,-0.483488,-3.67676210403442,-4.46381187438965,8.13273429870605,0.85246753692627,0.66776150465012,0.54184955358505
24,3813860860,0.821083,-0.104072,0.285000,-0.483494,-3.66808676719666,-4.45733213424683,8.12527370452881,-0.39964136481285,0.75161749124527,0.53689342737198
25,3813877527,0.821046,-0.104229,0.285093,-0.483468,-3.64963006973267,-4.49520158767700,8.12342929840088,-0.29588431119919,0.71276295185089,0.74280667304993
26,3813894194,0.821052,-0.104271,0.285115,-0.483436,-3.62883305549622,-4.47006130218506,8.10434627532959,0.67175710201263,0.67133444547653,0.97227084636688
27,3813910861,0.821022,-0.104355,0.285169,-0.483438,-3.63975071907043,-4.48037815093994,8.09518241882324,0.18391199409962,0.59562337398529,0.98238784074783
28,3813927528,0.821005,-0.104492,0.285245,-0.483393,-3.62994289398193,-4.48694276809692,8.13857841491699,-0.20826327800751,0.55592370033264,1.07605350017548
29,3813944195,0.820998,-0.104608,0.285289,-0.483352,-3.66650509834290,-4.46881723403931,8.13953876495361,0.10282218456268,0.50328958034515,0.96375477313995
30,3813960862,0.821003,-0.104764,0.285346,-0.483277,-3.64894771575928,-4.47389221191406,8.11597442626953,-0.07246472686529,0.58699178695679,0.78281372785568
31,3813977529,0.820984,-0.104943,0.285434,-0.483218,-3.64749884605408,-4.50446701049805,8.11932849884033,-0.41800567507744,0.59212714433670,0.86097085475922
32,3813994196,0.820955,-0.105062,0.285481,-0.483214,-3.65097117424011,-4.50435113906860,8.12802791595459,0.05186571553349,0.49633565545082,0.84235042333603
33,3814010863,0.820906,-0.105156,0.285522,-0.483253,-3.65770554542542,-4.48041963577271,8.12537574768066,0.16566294431686,0.46849468350410,0.82399898767471
34,3814027530,0.820864,-0.105314,0.285582,-0.483254,-3.63260412216187,-4.49784231185913,8.10779094696045,-0.17351962625980,0.51094770431519,0.62702447175980
35,3814044197,0.820870,-0.105323,0.285549,-0.483261,-3.63385009765625,-4.50836229324341,8.09434127807617,1.17376589775085,0.57821947336197,0.62754952907562
36,3814060864,0.820798,-0.105337,0.285579,-0.483363,-3.63326287269592,-4.46670007705688,8.10581684112549,0.67229491472244,0.65435326099396,0.75273156166077
37,3814077531,0.820776,-0.105469,0.285649,-0.483330,-3.63481926918030,-4.53071641921997,8.11905765533447,-0.06146407127380,0.65649181604385,0.80872088670731
38,3814094198,0.820789,-0.105379,0.285579,-0.483369,-3.64289546012878,-4.53232574462891,8.14566612243652,1.87169933319092,0.63685983419418,0.77620571851730
39,3814110865,0.820791,-0.105357,0.285529,-0.483399,-3.65830445289612,-4.45191669464111,8.11757278442383,1.34990453720093,0.48991975188255,0.75043928623199
40,3814127532,0.820773,-0.105478,0.285580,-0.483375,-3.65445494651794,-4.48217058181763,8.14568614959717,0.16025865077972,0.66443181037903,0.64012539386749
41,3814144199,0.820736,-0.105518,0.285588,-0.483424,-3.63077449798584,-4.53201389312744,8.09871292114258,0.79043340682983,0.66924703121185,0.49187901616096
42,3814160866,0.820671,-0.105459,0.285561,-0.483562,-3.63817644119263,-4.50966739654541,8.11499214172363,1.37900054454803,0.62553900480270,0.60118132829666
43,3814177533,0.820653,-0.105441,0.285555,-0.483600,-3.64663743972778,-4.49267482757568,8.13386154174805,1.18092465400696,0.76223391294479,0.67928719520569
44,3814194200,0.820595,-0.105429,0.285582,-0.483686,-3.64360308647156,-4.51432180404663,8.11813735961914,0.83252805471420,0.72060054540634,0.86887246370316
45,3814210867,0.820585,-0.105394,0.285562,-0.483721,-3.64321208000183,-4.48449754714966,8.11835765838623,1.34120905399323,0.74526554346085,0.70710265636444
46,3814227534,0.820599,-0.105499,0.285591,-0.483658,-3.65792655944824,-4.50682735443115,8.13047218322754,0.33556476235390,0.58335483074188,0.83252799510956
47,3814244201,0.820580,-0.105479,0.285552,-0.483717,-3.65645384788513,-4.52081537246704,8.11579132080078,1.22403097152710,0.46499860286713,0.78976756334305
48,3814260868,0.820593,-0.105460,0.285502,-0.483729,-3.64917731285095,-4.47252178192139,8.12843799591064,1.39680147171021,0.55039125680923,0.68817478418350
49,3814277535,0.820586,-0.105559,0.285529,-0.483704,-3.63194727897644,-4.50089025497437,8.10105037689209,0.29225367307663,0.49002215266228,0.86551707983017
50,3814294202,0.820555,-0.105516,0.285485,-0.483791,-3.64191246032715,-4.51388645172119,8.09622669219971,1.33880138397217,0.45959424972534,0.79581212997437
51,3814310869,0.820553,-0.105489,0.285429,-0.483833,-3.65087366104126,-4.48846912384033,8.12077426910400,1.35464298725128,0.40734434127808,0.83304023742676
52,3814327536,0.820516,-0.105518,0.285416,-0.483898,-3.63730025291443,-4.49467039108276,8.13057613372803,0.76100450754166,0.36243247985840,0.83739435672760
53,3814344203,0.820479,-0.105585,0.285418,-0.483945,-3.63842678070068,-4.51196575164795,8.13342666625977,0.47178587317467,0.33237597346306,0.83137536048889
54,3814360870,0.820514,-0.105668,0.285382,-0.483889,-3.64083790779114,-4.49661636352539,8.09809207916260,0.71728360652924,0.26279908418655,0.84046792984009
55,3814377537,0.820510,-0.105692,0.285361,-0.483903,-3.61919260025024,-4.50813674926758,8.10095119476318,0.85789746046066,0.37593042850494,0.97891747951508
56,3814394204,0.820540,-0.105609,0.285275,-0.483921,-3.63686442375183,-4.48416042327881,8.13364887237549,1.80893552303314,0.42687407135963,1.00657916069031
57,3814410871,0.820526,-0.105611,0.285267,-0.483948,-3.62944102287292,-4.48029947280884,8.12887668609619,0.88124328851700,0.45940214395523,1.09209990501404
58,3814427538,0.820582,-0.105690,0.285283,-0.483827,-3.61707234382629,-4.55559539794922,8.09347152709961,0.52830034494400,0.57380133867264,1.14689826965332
59,3814444205,0.820607,-0.105592,0.285213,-0.483847,-3.63522052764893,-4.53754568099976,8.08905887603760,1.86333692073822,0.59924757480621,0.98416805267334
60,3814460872,0.820596,-0.105542,0.285201,-0.483884,-3.63280415534973,-4.48291587829590,8.12775039672852,1.33834052085876,0.76783037185669,0.85584843158722
61,3814477539,0.820602,-0.105544,0.285212,-0.483866,-3.63279676437378,-4.52515172958374,8.12372398376465,1.00198161602020,0.79836058616638,0.87089574337006
62,3814494206,0.820583,-0.105429,0.285157,-0.483957,-3.64045453071594,-4.50658941268921,8.12887573242188,1.87201952934265,0.71483767032623,0.76981532573700
63,3814510873,0.820564,-0.105418,0.285147,-0.483997,-3.62886214256287,-4.48758506774902,8.13968944549561,1.03362607955933,0.56534910202026,0.91361773014069
64,3814527540,0.820548,-0.105389,0.285121,-0.484045,-3.61661386489868,-4.50180912017822,8.12193393707275,1.22502982616425,0.57442879676819,0.85741066932678
65,3814544207,0.820562,-0.105316,0.285082,-0.484061,-3.61985111236572,-4.47476863861084,8.10384559631348,1.55421698093414,0.64449232816696,1.04229593276978
66,3814560874,0.820611,-0.105422,0.285108,-0.483939,-3.62891936302185,-4.49724817276001,8.09983062744141,0.34751310944557,0.57258474826813,1.05962312221527
67,3814577541,0.820697,-0.105228,0.284952,-0.483928,-3.64137005805969,-4.49899768829346,8.14490604400635,2.87398862838745,0.52782654762268,1.04755961894989
68,3814594208,0.820678,-0.105173,0.284936,-0.483981,-3.64254355430603,-4.48331832885742,8.14544677734375,1.25192332267761,0.60151427984238,1.08343005180359
69,3814610875,0.820713,-0.105039,0.284847,-0.484003,-3.62865495681763,-4.50494956970215,8.12063694000244,2.07921338081360,0.51568609476089,1.19187426567078
70,3814627542,0.820735,-0.104782,0.284728,-0.484092,-3.61113238334656,-4.46031570434570,8.09859561920166,2.86621475219727,0.68549829721451,1.26985204219818
71,3814644209,0.820725,-0.104712,0.284718,-0.484130,-3.63257336616516,-4.47991371154785,8.11799144744873,1.23865568637848,0.59685271978378,1.34215664863586
72,3814660876,0.820734,-0.104616,0.284654,-0.484172,-3.67346048355103,-4.52476119995117,8.13264560699463,1.68746721744537,0.46757259964943,1.18097603321075
73,3814677543,0.820796,-0.104567,0.284549,-0.484141,-3.64882254600525,-4.42650175094604,8.15883350372314,1.77034974098206,0.29235610365868,0.97087478637695
74,3814694210,0.820809,-0.104737,0.284588,-0.484058,-3.63269114494324,-4.46000003814697,8.15586471557617,-0.16993385553360,0.32971227169037,0.95062810182571
75,3814710877,0.820812,-0.104722,0.284568,-0.484068,-3.61172604560852,-4.53733158111572,8.08165836334229,1.13991892337799,0.57848846912384,0.95028239488602
76,3814727544,0.820840,-0.104507,0.284453,-0.484134,-3.63424563407898,-4.49519681930542,8.10761928558350,2.66859984397888,0.64368551969528,1.13209402561188
77,3814744211,0.820895,-0.104478,0.284407,-0.484075,-3.63264274597168,-4.47733116149902,8.14639949798584,1.32840263843536,0.47266954183578,1.26481902599335
78,3814760878,0.820903,-0.104403,0.284348,-0.484112,-3.62898325920105,-4.45572996139526,8.16104888916016,1.58201932907104,0.46050345897675,1.08579897880554
79,3814777545,0.820900,-0.104392,0.284316,-0.484138,-3.63186025619507,-4.43948364257812,8.16293239593506,1.07440149784088,0.38818606734276,1.06518089771271
80,3814794212,0.820908,-0.104387,0.284288,-0.484142,-3.62706017494202,-4.49779748916626,8.12691116333008,1.12365484237671,0.51147282123566,0.92251813411713
81,3814810879,0.820960,-0.104349,0.284216,-0.484104,-3.64508962631226,-4.47834253311157,8.12238025665283,1.60339331626892,0.49251940846443,0.90767556428909
82,3814827546,0.820944,-0.104315,0.284184,-0.484158,-3.61703753471375,-4.45183372497559,8.15247249603271,1.31444382667542,0.58181810379028,0.76717728376389
83,3814844213,0.820965,-0.104342,0.284197,-0.484109,-3.64564585685730,-4.50588798522949,8.13533973693848,0.89950531721115,0.78940904140472,0.83635723590851
84,3814860880,0.820959,-0.104276,0.284133,-0.484170,-3.62270545959473,-4.49269723892212,8.13383865356445,1.68650662899017,0.57834756374359,0.65142047405243
85,3814877547,0.820995,-0.104191,0.284055,-0.484174,-3.63453030586243,-4.42385625839233,8.13498210906982,1.95195662975311,0.66514903306961,0.71848750114441
86,3814894214,0.820999,-0.104191,0.284064,-0.484162,-3.63675546646118,-4.44947624206543,8.13124275207520,0.97525477409363,0.74867200851440,0.93756568431854
87,3814910881,0.821013,-0.104105,0.284041,-0.484170,-3.62489533424377,-4.50777006149292,8.13994598388672,1.59532535076141,0.81568765640259,1.04972362518311
88,3814927548,0.821011,-0.103984,0.284006,-0.484220,-3.64526581764221,-4.47322034835815,8.14312458038330,1.76912045478821,0.77662825584412,1.09868240356445
89,3814944215,0.821012,-0.103908,0.283980,-0.484249,-3.63098120689392,-4.47341537475586,8.14202785491943,1.51971673965454,0.73576319217682,0.99953567981720
90,3814960882,0.820985,-0.103814,0.283946,-0.484336,-3.65295791625977,-4.45364236831665,8.15710353851318,1.59503078460693,0.68078547716141,0.91767734289169
91,3814977549,0.821014,-0.103799,0.283929,-0.484300,-3.64620685577393,-4.45818138122559,8.13671398162842,1.17740297317505,0.65106195211411,1.02101182937622
92,3814994216,0.821097,-0.103837,0.283876,-0.484182,-3.66004180908203,-4.44762754440308,8.16048049926758,1.12123417854309,0.39717608690262,1.01837360858917
